<23, 17><21, 12>
<40, 7><21, 12>
<49, 8><21, 12>
<40, 8><21, 12>
<41, 8><21, 12>
<40, 9><21, 12>
<49, 10><21, 12>
<40, 10><21, 12>
<41, 10><21, 12>
<40, 11><21, 12>
<40, 7><20, 12>
<49, 8><20, 12>
<40, 8><20, 12>
<41, 8><20, 12>
<40, 9><20, 12>
<49, 10><20, 12>
<40, 10><20, 12>
<41, 10><20, 12>
<40, 11><20, 12>
<23, 6><20, 12>
<23, 7><20, 12>
<23, 8><20, 12>
<24, 8><20, 12>
<23, 9><20, 12>
<2, 12><20, 12>
<3, 12><20, 12>
<2, 13><20, 12>
<9, 12><20, 12>
<10, 12><20, 12>
<9, 13><20, 12>
Failed to write | '/   ' |to| <16, 11> |using| color 1024|. |<20, 12>|.
<16, 12><20, 12>
<17, 12><20, 12>
<16, 13><20, 12>
<23, 10><20, 12>
<23, 11><20, 12>
<23, 12><20, 12>
<24, 12><20, 12>
<23, 13><20, 12>
<2, 14><20, 12>
<2, 15><20, 12>
<2, 16><20, 12>
<3, 16><20, 12>
<2, 17><20, 12>
<9, 14><20, 12>
<9, 15><20, 12>
<9, 16><20, 12>
<10, 16><20, 12>
<9, 17><20, 12>
<16, 14><20, 12>
<16, 15><20, 12>
<16, 16><20, 12>
<17, 16><20, 12>
<16, 17><20, 12>
<23, 14><20, 12>
<23, 15><20, 12>
<23, 16><20, 12>
<24, 16><20, 12>
<23, 17><20, 12>
<40, 7><20, 12>
<49, 8><20, 12>
<40, 8><20, 12>
<41, 8><20, 12>
<40, 9><20, 12>
<49, 10><20, 12>
<40, 10><20, 12>
<41, 10><20, 12>
<40, 11><20, 12>
<40, 7><19, 12>
<49, 8><19, 12>
<40, 8><19, 12>
<41, 8><19, 12>
<40, 9><19, 12>
<49, 10><19, 12>
<40, 10><19, 12>
<41, 10><19, 12>
<40, 11><19, 12>
<23, 6><19, 12>
<23, 7><19, 12>
<23, 8><19, 12>
<24, 8><19, 12>
<23, 9><19, 12>
<2, 12><19, 12>
<3, 12><19, 12>
<2, 13><19, 12>
<9, 12><19, 12>
<10, 12><19, 12>
<9, 13><19, 12>
Failed to write | '/  ' |to| <16, 11> |using| color 1024|. |<19, 12>|.
<16, 12><19, 12>
<17, 12><19, 12>
<16, 13><19, 12>
<23, 10><19, 12>
<23, 11><19, 12>
<23, 12><19, 12>
<24, 12><19, 12>
<23, 13><19, 12>
<2, 14><19, 12>
<2, 15><19, 12>
<2, 16><19, 12>
<3, 16><19, 12>
<2, 17><19, 12>
<9, 14><19, 12>
<9, 15><19, 12>
<9, 16><19, 12>
<10, 16><19, 12>
<9, 17><19, 12>
<16, 14><19, 12>
<16, 15><19, 12>
<16, 16><19, 12>
<17, 16><19, 12>
<16, 17><19, 12>
<23, 14><19, 12>
<23, 15><19, 12>
<23, 16><19, 12>
<24, 16><19, 12>
<23, 17><19, 12>
<40, 7><19, 12>
<49, 8><19, 12>
<40, 8><19, 12>
<41, 8><19, 12>
<40, 9><19, 12>
<49, 10><19, 12>
<40, 10><19, 12>
<41, 10><19, 12>
<40, 11><19, 12>
<40, 7><19, 11>
<49, 8><19, 11>
<40, 8><19, 11>
<41, 8><19, 11>
<40, 9><19, 11>
<49, 10><19, 11>
<40, 10><19, 11>
<41, 10><19, 11>
<40, 11><19, 11>
<23, 6><19, 11>
<23, 7><19, 11>
<23, 8><19, 11>
<24, 8><19, 11>
<23, 9><19, 11>
<2, 11><19, 11>
<2, 12><19, 11>
<3, 12><19, 11>
<2, 13><19, 11>
<9, 11><19, 11>
<9, 12><19, 11>
<10, 12><19, 11>
<9, 13><19, 11>
Failed to write | ' __' |to| <16, 10> |using| color 1024|. |<19, 11>|.
<16, 11><19, 11>
<16, 12><19, 11>
<17, 12><19, 11>
<16, 13><19, 11>
<23, 10><19, 11>
<23, 11><19, 11>
<23, 12><19, 11>
<24, 12><19, 11>
<23, 13><19, 11>
<2, 14><19, 11>
<2, 15><19, 11>
<2, 16><19, 11>
<3, 16><19, 11>
<2, 17><19, 11>
<9, 14><19, 11>
<9, 15><19, 11>
<9, 16><19, 11>
<10, 16><19, 11>
<9, 17><19, 11>
<16, 14><19, 11>
<16, 15><19, 11>
<16, 16><19, 11>
<17, 16><19, 11>
<16, 17><19, 11>
<23, 14><19, 11>
<23, 15><19, 11>
<23, 16><19, 11>
<24, 16><19, 11>
<23, 17><19, 11>
<40, 7><19, 11>
<49, 8><19, 11>
<40, 8><19, 11>
<41, 8><19, 11>
<40, 9><19, 11>
<49, 10><19, 11>
<40, 10><19, 11>
<41, 10><19, 11>
<40, 11><19, 11>
<40, 7><18, 11>
<49, 8><18, 11>
<40, 8><18, 11>
<41, 8><18, 11>
<40, 9><18, 11>
<49, 10><18, 11>
<40, 10><18, 11>
<41, 10><18, 11>
<40, 11><18, 11>
<23, 6><18, 11>
<23, 7><18, 11>
<23, 8><18, 11>
<24, 8><18, 11>
<23, 9><18, 11>
<2, 11><18, 11>
<2, 12><18, 11>
<3, 12><18, 11>
<2, 13><18, 11>
<9, 11><18, 11>
<9, 12><18, 11>
<10, 12><18, 11>
<9, 13><18, 11>
Failed to write | ' _' |to| <16, 10> |using| color 1024|. |<18, 11>|.
<16, 11><18, 11>
<16, 12><18, 11>
<17, 12><18, 11>
<16, 13><18, 11>
<23, 10><18, 11>
<23, 11><18, 11>
<23, 12><18, 11>
<24, 12><18, 11>
<23, 13><18, 11>
<2, 14><18, 11>
<2, 15><18, 11>
<2, 16><18, 11>
<3, 16><18, 11>
<2, 17><18, 11>
<9, 14><18, 11>
<9, 15><18, 11>
<9, 16><18, 11>
<10, 16><18, 11>
<9, 17><18, 11>
<16, 14><18, 11>
<16, 15><18, 11>
<16, 16><18, 11>
<17, 16><18, 11>
<16, 17><18, 11>
<23, 14><18, 11>
<23, 15><18, 11>
<23, 16><18, 11>
<24, 16><18, 11>
<23, 17><18, 11>
<40, 7><18, 11>
<49, 8><18, 11>
<40, 8><18, 11>
<41, 8><18, 11>
<40, 9><18, 11>
<49, 10><18, 11>
<40, 10><18, 11>
<41, 10><18, 11>
<40, 11><18, 11>
<40, 7><17, 11>
<49, 8><17, 11>
<40, 8><17, 11>
<41, 8><17, 11>
<40, 9><17, 11>
<49, 10><17, 11>
<40, 10><17, 11>
<41, 10><17, 11>
<40, 11><17, 11>
<17, 8><17, 11>
<23, 6><17, 11>
<23, 7><17, 11>
<23, 8><17, 11>
<24, 8><17, 11>
<23, 9><17, 11>
<2, 11><17, 11>
<2, 12><17, 11>
<3, 12><17, 11>
<2, 13><17, 11>
<9, 11><17, 11>
<9, 12><17, 11>
<10, 12><17, 11>
<9, 13><17, 11>
Failed to write | ' ' |to| <16, 10> |using| color 1024|. |<17, 11>|.
<16, 11><17, 11>
<16, 12><17, 11>
<17, 12><17, 11>
<16, 13><17, 11>
<23, 10><17, 11>
<23, 11><17, 11>
<23, 12><17, 11>
<24, 12><17, 11>
<23, 13><17, 11>
<2, 14><17, 11>
<2, 15><17, 11>
<2, 16><17, 11>
<3, 16><17, 11>
<2, 17><17, 11>
<9, 14><17, 11>
<9, 15><17, 11>
<9, 16><17, 11>
<10, 16><17, 11>
<9, 17><17, 11>
<16, 14><17, 11>
<16, 15><17, 11>
<16, 16><17, 11>
<17, 16><17, 11>
<16, 17><17, 11>
<23, 14><17, 11>
<23, 15><17, 11>
<23, 16><17, 11>
<24, 16><17, 11>
<23, 17><17, 11>
<40, 7><17, 11>
<49, 8><17, 11>
<40, 8><17, 11>
<41, 8><17, 11>
<40, 9><17, 11>
<49, 10><17, 11>
<40, 10><17, 11>
<41, 10><17, 11>
<40, 11><17, 11>
<40, 7><17, 10>
<49, 8><17, 10>
<40, 8><17, 10>
<41, 8><17, 10>
<40, 9><17, 10>
<49, 10><17, 10>
<40, 10><17, 10>
<41, 10><17, 10>
<40, 11><17, 10>
<17, 8><17, 10>
Failed to write | '\\' |to| <16, 9> |using| color 768|. |<17, 10>|.
<23, 6><17, 10>
<23, 7><17, 10>
<23, 8><17, 10>
<24, 8><17, 10>
<23, 9><17, 10>
<2, 10><17, 10>
<2, 11><17, 10>
<2, 12><17, 10>
<3, 12><17, 10>
<2, 13><17, 10>
<9, 10><17, 10>
<9, 11><17, 10>
<9, 12><17, 10>
<10, 12><17, 10>
<9, 13><17, 10>
<16, 10><17, 10>
<16, 11><17, 10>
<16, 12><17, 10>
<17, 12><17, 10>
<16, 13><17, 10>
<23, 10><17, 10>
<23, 11><17, 10>
<23, 12><17, 10>
<24, 12><17, 10>
<23, 13><17, 10>
<2, 14><17, 10>
<2, 15><17, 10>
<2, 16><17, 10>
<3, 16><17, 10>
<2, 17><17, 10>
<9, 14><17, 10>
<9, 15><17, 10>
<9, 16><17, 10>
<10, 16><17, 10>
<9, 17><17, 10>
<16, 14><17, 10>
<16, 15><17, 10>
<16, 16><17, 10>
<17, 16><17, 10>
<16, 17><17, 10>
<23, 14><17, 10>
<23, 15><17, 10>
<23, 16><17, 10>
<24, 16><17, 10>
<23, 17><17, 10>
<40, 7><17, 10>
<49, 8><17, 10>
<40, 8><17, 10>
<41, 8><17, 10>
<40, 9><17, 10>
<49, 10><17, 10>
<40, 10><17, 10>
<41, 10><17, 10>
<40, 11><17, 10>
<40, 7><16, 10>
<49, 8><16, 10>
<40, 8><16, 10>
<41, 8><16, 10>
<40, 9><16, 10>
<49, 10><16, 10>
<40, 10><16, 10>
<41, 10><16, 10>
<40, 11><16, 10>
<16, 6><16, 10>
<16, 7><16, 10>
<16, 8><16, 10>
<17, 8><16, 10>
<16, 9><16, 10>
<23, 6><16, 10>
<23, 7><16, 10>
<23, 8><16, 10>
<24, 8><16, 10>
<23, 9><16, 10>
<2, 10><16, 10>
<2, 11><16, 10>
<2, 12><16, 10>
<3, 12><16, 10>
<2, 13><16, 10>
<9, 10><16, 10>
<9, 11><16, 10>
<9, 12><16, 10>
<10, 12><16, 10>
<9, 13><16, 10>
<16, 10><16, 10>
<16, 11><16, 10>
<16, 12><16, 10>
<17, 12><16, 10>
<16, 13><16, 10>
<23, 10><16, 10>
<23, 11><16, 10>
<23, 12><16, 10>
<24, 12><16, 10>
<23, 13><16, 10>
<2, 14><16, 10>
<2, 15><16, 10>
<2, 16><16, 10>
<3, 16><16, 10>
<2, 17><16, 10>
<9, 14><16, 10>
<9, 15><16, 10>
<9, 16><16, 10>
<10, 16><16, 10>
<9, 17><16, 10>
<16, 14><16, 10>
<16, 15><16, 10>
<16, 16><16, 10>
<17, 16><16, 10>
<16, 17><16, 10>
<23, 14><16, 10>
<23, 15><16, 10>
<23, 16><16, 10>
<24, 16><16, 10>
<23, 17><16, 10>
<40, 7><16, 10>
<49, 8><16, 10>
<40, 8><16, 10>
<41, 8><16, 10>
<40, 9><16, 10>
<49, 10><16, 10>
<40, 10><16, 10>
<41, 10><16, 10>
<40, 11><16, 10>
<40, 7><15, 10>
<49, 8><15, 10>
<40, 8><15, 10>
<41, 8><15, 10>
<40, 9><15, 10>
<49, 10><15, 10>
<40, 10><15, 10>
<41, 10><15, 10>
<40, 11><15, 10>
Failed to write | '\\____/' |to| <9, 9> |using| default color|. |<15, 10>|.
<16, 6><15, 10>
<16, 7><15, 10>
<16, 8><15, 10>
<17, 8><15, 10>
<16, 9><15, 10>
<23, 6><15, 10>
<23, 7><15, 10>
<23, 8><15, 10>
<24, 8><15, 10>
<23, 9><15, 10>
<2, 10><15, 10>
<2, 11><15, 10>
<2, 12><15, 10>
<3, 12><15, 10>
<2, 13><15, 10>
<9, 10><15, 10>
<9, 11><15, 10>
<9, 12><15, 10>
<10, 12><15, 10>
<9, 13><15, 10>
<16, 10><15, 10>
<16, 11><15, 10>
<16, 12><15, 10>
<17, 12><15, 10>
<16, 13><15, 10>
<23, 10><15, 10>
<23, 11><15, 10>
<23, 12><15, 10>
<24, 12><15, 10>
<23, 13><15, 10>
<2, 14><15, 10>
<2, 15><15, 10>
<2, 16><15, 10>
<3, 16><15, 10>
<2, 17><15, 10>
<9, 14><15, 10>
<9, 15><15, 10>
<9, 16><15, 10>
<10, 16><15, 10>
<9, 17><15, 10>
<16, 14><15, 10>
<16, 15><15, 10>
<16, 16><15, 10>
<17, 16><15, 10>
<16, 17><15, 10>
<23, 14><15, 10>
<23, 15><15, 10>
<23, 16><15, 10>
<24, 16><15, 10>
<23, 17><15, 10>
<40, 7><15, 10>
<49, 8><15, 10>
<40, 8><15, 10>
<41, 8><15, 10>
<40, 9><15, 10>
<49, 10><15, 10>
<40, 10><15, 10>
<41, 10><15, 10>
<40, 11><15, 10>
<40, 7><14, 10>
<49, 8><14, 10>
<40, 8><14, 10>
<41, 8><14, 10>
<40, 9><14, 10>
<49, 10><14, 10>
<40, 10><14, 10>
<41, 10><14, 10>
<40, 11><14, 10>
Failed to write | '\\____' |to| <9, 9> |using| default color|. |<14, 10>|.
<16, 6><14, 10>
<16, 7><14, 10>
<16, 8><14, 10>
<17, 8><14, 10>
<16, 9><14, 10>
<23, 6><14, 10>
<23, 7><14, 10>
<23, 8><14, 10>
<24, 8><14, 10>
<23, 9><14, 10>
<2, 10><14, 10>
<2, 11><14, 10>
<2, 12><14, 10>
<3, 12><14, 10>
<2, 13><14, 10>
<9, 10><14, 10>
<9, 11><14, 10>
<9, 12><14, 10>
<10, 12><14, 10>
<9, 13><14, 10>
<16, 10><14, 10>
<16, 11><14, 10>
<16, 12><14, 10>
<17, 12><14, 10>
<16, 13><14, 10>
<23, 10><14, 10>
<23, 11><14, 10>
<23, 12><14, 10>
<24, 12><14, 10>
<23, 13><14, 10>
<2, 14><14, 10>
<2, 15><14, 10>
<2, 16><14, 10>
<3, 16><14, 10>
<2, 17><14, 10>
<9, 14><14, 10>
<9, 15><14, 10>
<9, 16><14, 10>
<10, 16><14, 10>
<9, 17><14, 10>
<16, 14><14, 10>
<16, 15><14, 10>
<16, 16><14, 10>
<17, 16><14, 10>
<16, 17><14, 10>
<23, 14><14, 10>
<23, 15><14, 10>
<23, 16><14, 10>
<24, 16><14, 10>
<23, 17><14, 10>
<40, 7><14, 10>
<49, 8><14, 10>
<40, 8><14, 10>
<41, 8><14, 10>
<40, 9><14, 10>
<49, 10><14, 10>
<40, 10><14, 10>
<41, 10><14, 10>
<40, 11><14, 10>
<40, 7><14, 9>
<49, 8><14, 9>
<40, 8><14, 9>
<41, 8><14, 9>
<40, 9><14, 9>
<49, 10><14, 9>
<40, 10><14, 9>
<41, 10><14, 9>
<40, 11><14, 9>
Failed to write | '▌    ' |to| <9, 8> |using| default color|. |<14, 9>|.
Failed to write | ' 2  ' |to| <10, 8> |using| default color|. |<14, 9>|.
<9, 9><14, 9>
<16, 6><14, 9>
<16, 7><14, 9>
<16, 8><14, 9>
<17, 8><14, 9>
<16, 9><14, 9>
<23, 6><14, 9>
<23, 7><14, 9>
<23, 8><14, 9>
<24, 8><14, 9>
<23, 9><14, 9>
<2, 10><14, 9>
<2, 11><14, 9>
<2, 12><14, 9>
<3, 12><14, 9>
<2, 13><14, 9>
<9, 10><14, 9>
<9, 11><14, 9>
<9, 12><14, 9>
<10, 12><14, 9>
<9, 13><14, 9>
<16, 10><14, 9>
<16, 11><14, 9>
<16, 12><14, 9>
<17, 12><14, 9>
<16, 13><14, 9>
<23, 10><14, 9>
<23, 11><14, 9>
<23, 12><14, 9>
<24, 12><14, 9>
<23, 13><14, 9>
<2, 14><14, 9>
<2, 15><14, 9>
<2, 16><14, 9>
<3, 16><14, 9>
<2, 17><14, 9>
<9, 14><14, 9>
<9, 15><14, 9>
<9, 16><14, 9>
<10, 16><14, 9>
<9, 17><14, 9>
<16, 14><14, 9>
<16, 15><14, 9>
<16, 16><14, 9>
<17, 16><14, 9>
<16, 17><14, 9>
<23, 14><14, 9>
<23, 15><14, 9>
<23, 16><14, 9>
<24, 16><14, 9>
<23, 17><14, 9>
<40, 7><14, 9>
<49, 8><14, 9>
<40, 8><14, 9>
<41, 8><14, 9>
<40, 9><14, 9>
<49, 10><14, 9>
<40, 10><14, 9>
<41, 10><14, 9>
<40, 11><14, 9>
<40, 7><13, 9>
<49, 8><13, 9>
<40, 8><13, 9>
<41, 8><13, 9>
<40, 9><13, 9>
<49, 10><13, 9>
<40, 10><13, 9>
<41, 10><13, 9>
<40, 11><13, 9>
Failed to write | '▌   ' |to| <9, 8> |using| default color|. |<13, 9>|.
Failed to write | ' 2 ' |to| <10, 8> |using| default color|. |<13, 9>|.
<9, 9><13, 9>
<16, 6><13, 9>
<16, 7><13, 9>
<16, 8><13, 9>
<17, 8><13, 9>
<16, 9><13, 9>
<23, 6><13, 9>
<23, 7><13, 9>
<23, 8><13, 9>
<24, 8><13, 9>
<23, 9><13, 9>
<2, 10><13, 9>
<2, 11><13, 9>
<2, 12><13, 9>
<3, 12><13, 9>
<2, 13><13, 9>
<9, 10><13, 9>
<9, 11><13, 9>
<9, 12><13, 9>
<10, 12><13, 9>
<9, 13><13, 9>
<16, 10><13, 9>
<16, 11><13, 9>
<16, 12><13, 9>
<17, 12><13, 9>
<16, 13><13, 9>
<23, 10><13, 9>
<23, 11><13, 9>
<23, 12><13, 9>
<24, 12><13, 9>
<23, 13><13, 9>
<2, 14><13, 9>
<2, 15><13, 9>
<2, 16><13, 9>
<3, 16><13, 9>
<2, 17><13, 9>
<9, 14><13, 9>
<9, 15><13, 9>
<9, 16><13, 9>
<10, 16><13, 9>
<9, 17><13, 9>
<16, 14><13, 9>
<16, 15><13, 9>
<16, 16><13, 9>
<17, 16><13, 9>
<16, 17><13, 9>
<23, 14><13, 9>
<23, 15><13, 9>
<23, 16><13, 9>
<24, 16><13, 9>
<23, 17><13, 9>
<40, 7><13, 9>
<49, 8><13, 9>
<40, 8><13, 9>
<41, 8><13, 9>
<40, 9><13, 9>
<49, 10><13, 9>
<40, 10><13, 9>
<41, 10><13, 9>
<40, 11><13, 9>
<40, 7><12, 9>
<49, 8><12, 9>
<40, 8><12, 9>
<41, 8><12, 9>
<40, 9><12, 9>
<49, 10><12, 9>
<40, 10><12, 9>
<41, 10><12, 9>
<40, 11><12, 9>
Failed to write | '▌  ' |to| <9, 8> |using| default color|. |<12, 9>|.
Failed to write | ' 2' |to| <10, 8> |using| default color|. |<12, 9>|.
<9, 9><12, 9>
<16, 6><12, 9>
<16, 7><12, 9>
<16, 8><12, 9>
<17, 8><12, 9>
<16, 9><12, 9>
<23, 6><12, 9>
<23, 7><12, 9>
<23, 8><12, 9>
<24, 8><12, 9>
<23, 9><12, 9>
<2, 10><12, 9>
<2, 11><12, 9>
<2, 12><12, 9>
<3, 12><12, 9>
<2, 13><12, 9>
<9, 10><12, 9>
<9, 11><12, 9>
<9, 12><12, 9>
<10, 12><12, 9>
<9, 13><12, 9>
<16, 10><12, 9>
<16, 11><12, 9>
<16, 12><12, 9>
<17, 12><12, 9>
<16, 13><12, 9>
<23, 10><12, 9>
<23, 11><12, 9>
<23, 12><12, 9>
<24, 12><12, 9>
<23, 13><12, 9>
<2, 14><12, 9>
<2, 15><12, 9>
<2, 16><12, 9>
<3, 16><12, 9>
<2, 17><12, 9>
<9, 14><12, 9>
<9, 15><12, 9>
<9, 16><12, 9>
<10, 16><12, 9>
<9, 17><12, 9>
<16, 14><12, 9>
<16, 15><12, 9>
<16, 16><12, 9>
<17, 16><12, 9>
<16, 17><12, 9>
<23, 14><12, 9>
<23, 15><12, 9>
<23, 16><12, 9>
<24, 16><12, 9>
<23, 17><12, 9>
<40, 7><12, 9>
<49, 8><12, 9>
<40, 8><12, 9>
<41, 8><12, 9>
<40, 9><12, 9>
<49, 10><12, 9>
<40, 10><12, 9>
<41, 10><12, 9>
<40, 11><12, 9>
<40, 7><12, 8>
<49, 8><12, 8>
<40, 8><12, 8>
<41, 8><12, 8>
<40, 9><12, 8>
<49, 10><12, 8>
<40, 10><12, 8>
<41, 10><12, 8>
<40, 11><12, 8>
Failed to write | '/  ' |to| <9, 7> |using| default color|. |<12, 8>|.
<9, 8><12, 8>
<10, 8><12, 8>
<9, 9><12, 8>
<16, 6><12, 8>
<16, 7><12, 8>
<16, 8><12, 8>
<17, 8><12, 8>
<16, 9><12, 8>
<23, 6><12, 8>
<23, 7><12, 8>
<23, 8><12, 8>
<24, 8><12, 8>
<23, 9><12, 8>
<2, 10><12, 8>
<2, 11><12, 8>
<2, 12><12, 8>
<3, 12><12, 8>
<2, 13><12, 8>
<9, 10><12, 8>
<9, 11><12, 8>
<9, 12><12, 8>
<10, 12><12, 8>
<9, 13><12, 8>
<16, 10><12, 8>
<16, 11><12, 8>
<16, 12><12, 8>
<17, 12><12, 8>
<16, 13><12, 8>
<23, 10><12, 8>
<23, 11><12, 8>
<23, 12><12, 8>
<24, 12><12, 8>
<23, 13><12, 8>
<2, 14><12, 8>
<2, 15><12, 8>
<2, 16><12, 8>
<3, 16><12, 8>
<2, 17><12, 8>
<9, 14><12, 8>
<9, 15><12, 8>
<9, 16><12, 8>
<10, 16><12, 8>
<9, 17><12, 8>
<16, 14><12, 8>
<16, 15><12, 8>
<16, 16><12, 8>
<17, 16><12, 8>
<16, 17><12, 8>
<23, 14><12, 8>
<23, 15><12, 8>
<23, 16><12, 8>
<24, 16><12, 8>
<23, 17><12, 8>
<40, 7><12, 8>
<49, 8><12, 8>
<40, 8><12, 8>
<41, 8><12, 8>
<40, 9><12, 8>
<49, 10><12, 8>
<40, 10><12, 8>
<41, 10><12, 8>
<40, 11><12, 8>
<40, 7><11, 8>
<49, 8><11, 8>
<40, 8><11, 8>
<41, 8><11, 8>
<40, 9><11, 8>
<49, 10><11, 8>
<40, 10><11, 8>
<41, 10><11, 8>
<40, 11><11, 8>
Failed to write | '/ ' |to| <9, 7> |using| default color|. |<11, 8>|.
<9, 8><11, 8>
<10, 8><11, 8>
<9, 9><11, 8>
<16, 6><11, 8>
<16, 7><11, 8>
<16, 8><11, 8>
<17, 8><11, 8>
<16, 9><11, 8>
<23, 6><11, 8>
<23, 7><11, 8>
<23, 8><11, 8>
<24, 8><11, 8>
<23, 9><11, 8>
<2, 10><11, 8>
<2, 11><11, 8>
<2, 12><11, 8>
<3, 12><11, 8>
<2, 13><11, 8>
<9, 10><11, 8>
<9, 11><11, 8>
<9, 12><11, 8>
<10, 12><11, 8>
<9, 13><11, 8>
<16, 10><11, 8>
<16, 11><11, 8>
<16, 12><11, 8>
<17, 12><11, 8>
<16, 13><11, 8>
<23, 10><11, 8>
<23, 11><11, 8>
<23, 12><11, 8>
<24, 12><11, 8>
<23, 13><11, 8>
<2, 14><11, 8>
<2, 15><11, 8>
<2, 16><11, 8>
<3, 16><11, 8>
<2, 17><11, 8>
<9, 14><11, 8>
<9, 15><11, 8>
<9, 16><11, 8>
<10, 16><11, 8>
<9, 17><11, 8>
<16, 14><11, 8>
<16, 15><11, 8>
<16, 16><11, 8>
<17, 16><11, 8>
<16, 17><11, 8>
<23, 14><11, 8>
<23, 15><11, 8>
<23, 16><11, 8>
<24, 16><11, 8>
<23, 17><11, 8>
<40, 7><11, 8>
<49, 8><11, 8>
<40, 8><11, 8>
<41, 8><11, 8>
<40, 9><11, 8>
<49, 10><11, 8>
<40, 10><11, 8>
<41, 10><11, 8>
<40, 11><11, 8>
<40, 7><11, 7>
<49, 8><11, 7>
<40, 8><11, 7>
<41, 8><11, 7>
<40, 9><11, 7>
<49, 10><11, 7>
<40, 10><11, 7>
<41, 10><11, 7>
<40, 11><11, 7>
Failed to write | ' _' |to| <9, 6> |using| default color|. |<11, 7>|.
<9, 7><11, 7>
<9, 8><11, 7>
<10, 8><11, 7>
<9, 9><11, 7>
<16, 6><11, 7>
<16, 7><11, 7>
<16, 8><11, 7>
<17, 8><11, 7>
<16, 9><11, 7>
<23, 6><11, 7>
<23, 7><11, 7>
<23, 8><11, 7>
<24, 8><11, 7>
<23, 9><11, 7>
<2, 10><11, 7>
<2, 11><11, 7>
<2, 12><11, 7>
<3, 12><11, 7>
<2, 13><11, 7>
<9, 10><11, 7>
<9, 11><11, 7>
<9, 12><11, 7>
<10, 12><11, 7>
<9, 13><11, 7>
<16, 10><11, 7>
<16, 11><11, 7>
<16, 12><11, 7>
<17, 12><11, 7>
<16, 13><11, 7>
<23, 10><11, 7>
<23, 11><11, 7>
<23, 12><11, 7>
<24, 12><11, 7>
<23, 13><11, 7>
<2, 14><11, 7>
<2, 15><11, 7>
<2, 16><11, 7>
<3, 16><11, 7>
<2, 17><11, 7>
<9, 14><11, 7>
<9, 15><11, 7>
<9, 16><11, 7>
<10, 16><11, 7>
<9, 17><11, 7>
<16, 14><11, 7>
<16, 15><11, 7>
<16, 16><11, 7>
<17, 16><11, 7>
<16, 17><11, 7>
<23, 14><11, 7>
<23, 15><11, 7>
<23, 16><11, 7>
<24, 16><11, 7>
<23, 17><11, 7>
<40, 7><11, 7>
<49, 8><11, 7>
<40, 8><11, 7>
<41, 8><11, 7>
<40, 9><11, 7>
<49, 10><11, 7>
<40, 10><11, 7>
<41, 10><11, 7>
<40, 11><11, 7>
<40, 7><10, 7>
<49, 8><10, 7>
<40, 8><10, 7>
<41, 8><10, 7>
<40, 9><10, 7>
<49, 10><10, 7>
<40, 10><10, 7>
<41, 10><10, 7>
<40, 11><10, 7>
Failed to write | ' ' |to| <9, 6> |using| default color|. |<10, 7>|.
<9, 7><10, 7>
<9, 8><10, 7>
<10, 8><10, 7>
<9, 9><10, 7>
<16, 6><10, 7>
<16, 7><10, 7>
<16, 8><10, 7>
<17, 8><10, 7>
<16, 9><10, 7>
<23, 6><10, 7>
<23, 7><10, 7>
<23, 8><10, 7>
<24, 8><10, 7>
<23, 9><10, 7>
<2, 10><10, 7>
<2, 11><10, 7>
<2, 12><10, 7>
<3, 12><10, 7>
<2, 13><10, 7>
<9, 10><10, 7>
<9, 11><10, 7>
<9, 12><10, 7>
<10, 12><10, 7>
<9, 13><10, 7>
<16, 10><10, 7>
<16, 11><10, 7>
<16, 12><10, 7>
<17, 12><10, 7>
<16, 13><10, 7>
<23, 10><10, 7>
<23, 11><10, 7>
<23, 12><10, 7>
<24, 12><10, 7>
<23, 13><10, 7>
<2, 14><10, 7>
<2, 15><10, 7>
<2, 16><10, 7>
<3, 16><10, 7>
<2, 17><10, 7>
<9, 14><10, 7>
<9, 15><10, 7>
<9, 16><10, 7>
<10, 16><10, 7>
<9, 17><10, 7>
<16, 14><10, 7>
<16, 15><10, 7>
<16, 16><10, 7>
<17, 16><10, 7>
<16, 17><10, 7>
<23, 14><10, 7>
<23, 15><10, 7>
<23, 16><10, 7>
<24, 16><10, 7>
<23, 17><10, 7>
<40, 7><10, 7>
<49, 8><10, 7>
<40, 8><10, 7>
<41, 8><10, 7>
<40, 9><10, 7>
<49, 10><10, 7>
<40, 10><10, 7>
<41, 10><10, 7>
<40, 11><10, 7>
<40, 7><10, 8>
<49, 8><10, 8>
<40, 8><10, 8>
<41, 8><10, 8>
<40, 9><10, 8>
<49, 10><10, 8>
<40, 10><10, 8>
<41, 10><10, 8>
<40, 11><10, 8>
Failed to write | '/' |to| <9, 7> |using| default color|. |<10, 8>|.
<9, 8><10, 8>
<10, 8><10, 8>
<9, 9><10, 8>
<16, 6><10, 8>
<16, 7><10, 8>
<16, 8><10, 8>
<17, 8><10, 8>
<16, 9><10, 8>
<23, 6><10, 8>
<23, 7><10, 8>
<23, 8><10, 8>
<24, 8><10, 8>
<23, 9><10, 8>
<2, 10><10, 8>
<2, 11><10, 8>
<2, 12><10, 8>
<3, 12><10, 8>
<2, 13><10, 8>
<9, 10><10, 8>
<9, 11><10, 8>
<9, 12><10, 8>
<10, 12><10, 8>
<9, 13><10, 8>
<16, 10><10, 8>
<16, 11><10, 8>
<16, 12><10, 8>
<17, 12><10, 8>
<16, 13><10, 8>
<23, 10><10, 8>
<23, 11><10, 8>
<23, 12><10, 8>
<24, 12><10, 8>
